Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Inward issue link (Documents),Outward issue link (Documents),Inward issue link (Duplicate),Outward issue link (Duplicate),Outward issue link (Gantt End to Start),Inward issue link (Implements),Outward issue link (Implements),Outward issue link (Implements),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Tests),Inward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Outward issue link (Tests),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Acceptance Criteria),Custom field (Actual end),Custom field (Actual start),Custom field (Additional Environment Details),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Backout plan),Custom field (Baseline start date),Custom field (Business Value),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Contact Person),Custom field (Cost Estimation),Custom field (Cost over 2 years),Custom field (Customer Due Date),Custom field (Customer Release Notes),Custom field (Definition Level),Custom field (Development),Custom field (Dynamics Weblink),Custom field (End date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (ErgebnisdesZyklus),Custom field (Estimate(Size)),Custom field (Expected Loss),Custom field (Expected Turnover 2 years),Custom field (Expected Turnover Project),Custom field (First Reported),Custom field (Focus Areas),Custom field (Goals),Custom field (Hardware),Custom field (Hardware Details),Custom field (ICG Details),Custom field (IGEL OS Details),Custom field (IGEL OS Version),Custom field (ISUS-DB-ID),Custom field (ISUS-ID),Custom field (Impact),Custom field (Implementation plan),Custom field (Issue Template),Custom field (Issue color),Custom field (Lauf Status),Custom field (Locked forms),Custom field (Log Details),Custom field (Major incident),Custom field (Open forms),Custom field (PM Initiator),Custom field (PMM Info),Custom field (PO Review),Custom field (Pending reason),Custom field (Planned end),Custom field (Planned start),Custom field (Preconditions),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Product (LX)),Custom field (Project Workflow ID),Custom field (Project overview key),Custom field (Project overview status),Custom field (QA Prio),Custom field (QA Test Advise),Custom field (Rank),Custom field (Related Cases),Custom field (Release Notes Checked),Custom field (Request Type),Custom field (Request Type),Custom field (Request participants),Custom field (Responders),Custom field (Reviewer),Custom field (Run Attributes),Custom field (Run Status),Satisfaction rating,Custom field (Security Requirements),Custom field (Sentiment),Custom field (ServiceNow Assignee),Custom field (ServiceNow ID),Custom field (ServiceNow Link),Custom field (ServiceNow Priority),Custom field (ServiceNow State),Custom field (Session Details),Custom field (Severity),Custom field (Specification),Sprint,Sprint,Sprint,Sprint,Custom field (Start date),Custom field (Start date),Custom field (Steps to reproduce),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Symptom),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Techdoc Info),Custom field (Test plan),Custom field (TestLink Path),Custom field (Tester),Custom field (TesterdesZyklus),Custom field (TestlinkID),Custom field (Total forms),Custom field (Troubleshooting Details),Custom field (UMS Details),Custom field (UMS Version),Custom field (Urgency),Custom field (VDI OS),Custom field (Vulnerability),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Custom field (isus_queue),Custom field (resultsOfCycle),Custom field (testersOfCycle),Custom field (urgencyOfRun),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Status Category,Status Category Changed
OLD[Sessions] Citrix session testing | Reduced range with previous/older Citrix Receiver versions,QCL-1287,62509,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Florian Klickermann,712020:7a6ceaa6-9c04-4a3b-8d66-5295f1d286d2,Florian Klickermann,712020:7a6ceaa6-9c04-4a3b-8d66-5295f1d286d2,12/Nov/20 9:51 AM,10/Dec/20 6:53 AM,,,,0,,,,,"Test sessions to the last current Citrix XenDesktop version and the last two XenDesktop LTSR versions (see https://en.wikipedia.org/wiki/XenDesktop for overview of LTSR versions).
XenApp (Legacy ICA session) just to last version 6.5.
Do all teststeps with all previous Citrix Receiver versions that are implemented, but not with the most current version.
You can combine multiple test steps below in one testing scenario, find a way that is the easiest for you.
Just be sure that every test step is tested at all.",,Florian Klickermann,,,,712020:7a6ceaa6-9c04-4a3b-8d66-5295f1d286d2,,,,,,,,,,,,,,,,,,,,,,QCL-625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@26619cf9,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZ 6.x,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,,,1|hzunnj:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
[Device] Microsoft Surface scope,QCL-1280,61603,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,30/Oct/20 7:47 AM,19/Jan/22 4:11 PM,,,,0,,,,,"All USB and display extension kit tests must be performed with the docking station as the surface has only one USB interface and one mini DisplayPort.
Surface can only be used with a keyboard, as touch functionality is not yet available.",,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,,,,,,,QCL-1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5497c63c,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Fehlerhaft,,,,,,,,,,,,IZ 6.x,LXOS 7.x,OSC,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,1|hzumcf:,,,,,,,,,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
[Device] Apple MacBook scope,QCL-1279,61602,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,30/Oct/20 7:46 AM,20/Jan/21 11:44 AM,,,,0,,,,,"All USB and display expansion set tests must be performed with an adapter to USB-C since the MacBook has only USB-C ports.

With the MacBook without physical ""ESC"" key, it is not possible to enter the IGEL boot, an external keyboard is required.

*Tips*:
 - MacBook Pro Model: +A2289+ and +A2159+ / if the device hangs, it can be restarted by pressing ""*Option*"" + ""*CTL*"" + ""*Touch-ID*"" (hold longer)
 - The @ sign can be obtained with the key combination right ""*Option*"" + ""*L*"".",,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,QCL-1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1ba50a42,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Fehlerhaft,,,,,,,,,,,,IZ 6.x,LXOS 7.x,OSC,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,1|hzumc7:,,,,,,,,,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
[OSC] Conversion testing (enhanced scope),QCL-1266,58501,Test Case,Closed,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,21/Sep/20 8:02 AM,12/Dec/25 6:14 AM,,,,0,,,,,,,User known,Volker Finger,,,unknown,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,0,,,,0,,,,,,,,,,QCL-1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@34c42126,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OSC,,,,,,,,,,,,,1|hzuhsv:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-12 05:14:15.008,,,Nicht getestet,,,12/Dec/25 6:14 AM;712020:17f0fddd-6d7b-4138-8b62-160988406218;Deprecated- See QCL-5195,,,,,,,,,,,,,Done,12/Dec/25 6:14 AM
Basic Security Settings - Penetration Testing,QCL-1258,57616,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,08/Sep/20 3:52 PM,08/Sep/20 3:52 PM,,,,0,,,,,,,Christian Fries,,,,712020:bc854c17-0a5e-464f-abbc-98597961dee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@998efe3,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,,,,,,,,,,1|hzugs7:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
BSI Grundschutz Settings - Penetration Testing,QCL-1257,57615,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,08/Sep/20 3:48 PM,08/Sep/20 3:53 PM,,,,0,,,,,,,Christian Fries,,,,712020:bc854c17-0a5e-464f-abbc-98597961dee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@26eb6453,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugrz:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
PPB | Basic functionality,QCL-1255,57611,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,08/Sep/20 12:15 PM,16/Sep/20 2:57 PM,,,,0,,,,,,,Jürgen Sättler,,,,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7121e98a,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugqv:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
[Special] | Zero touch deployment | UMS/ICG & Automatic Rollout,QCL-1254,57608,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Major,,,,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,08/Sep/20 10:31 AM,28/Aug/25 11:34 AM,,,,0,,,,,,,Jürgen Sättler,,,,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3823c12,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugpb:,,,,,,,,,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
PPB | Free testing of new features,QCL-1253,57607,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,08/Sep/20 10:23 AM,08/Sep/20 11:30 AM,,,,0,,,,,,,Jürgen Sättler,,,,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@588c7740,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugp3:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
PPB | Free testing of bugfixes,QCL-1252,57606,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,08/Sep/20 10:15 AM,19/Jan/21 3:34 PM,,,,0,,,,,,,Jürgen Sättler,,,,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@21a61146,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Fehlerhaft,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugov:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
PPB - [Linux Automatic Rollout] Device registration,QCL-1251,57413,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Major,,,,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,Jürgen Sättler,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,04/Sep/20 1:27 PM,04/Sep/20 1:27 PM,,,,0,,,,,,,Jürgen Sättler,,,,712020:d4e7358d-f576-40df-93f5-aac61445d5dc,,,,,,,,,,,,,,,,,,,,,,QCL-982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@28a7a1f4,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzugjz:,,,,,,,,,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
[User Interface] Taskbar,QCL-1245,57403,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,04/Sep/20 10:19 AM,01/Dec/20 4:02 PM,,,,0,,,,,,,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,57600,57600,,0%,57600,57600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1d0884e0,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Fehlerhaft,,,,,,,,,,,,LXOS 7.x,,,,,,,,,,,,,1|hzugi7:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
Basic Security Settings - GUI and Terminal,QCL-1242,57210,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,Christian Fries,712020:bc854c17-0a5e-464f-abbc-98597961dee0,02/Sep/20 10:51 AM,09/Sep/20 8:09 AM,,,,0,,,,,Basic security tests related to user interactions at Boot Time and XFCE menus,,Christian Fries,,,,712020:bc854c17-0a5e-464f-abbc-98597961dee0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6e797503,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,LXOS 7.x,,,,,,,,,,,,,1|hzugan:,,,,,,,,,Not Tested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicht getestet,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
TODO [Session] Citrix (enhanced scope),QCL-1224,52737,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,29/Jun/20 1:11 PM,24/Jan/23 4:33 PM,,,,0,,,,,,,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,QCL-2812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@30aa3bd7,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZ 6.x,LXOS 7.x,OSC,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,1|hzua3r:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
TODO [Session] AVD (basic),QCL-1212,52604,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,25/Jun/20 1:52 PM,28/Jan/22 7:58 AM,,,,0,,,,,,,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,QCL-1536,QCL-1553,,,,,QCL-1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4e3aa633,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZ 6.x,LXOS 7.x,OSC,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,1|hzu9nj:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
TODO [Session] Chromium browser,QCL-1211,52601,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,25/Jun/20 1:17 PM,17/Sep/25 2:56 PM,,,,0,,,,,"Basic testing of Chromium Browser

 

Further Information:

*1) Description for function ""Check phishing and malware protection"": 
     The browser will check each address entered as to whether it can be found in the blacklist of fraudulent websites that use phishing. If this is the case, you will be given a  warning.

 

*2) Check clear browsing data: 
       in Chrome password will be stored automatically with no message coming up",,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,QCL-1212,QCL-1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1bd5ce6b,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IZ 6.x,LXOS 7.x,OSC,UD 6.x,UDC 3,UD OS 6.x,,,,,,,,1|hzu9mv:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
REF | TODO Firefox browser,QCL-1210,52600,Test Case,Open,QCL,Linux Testing,software,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,,,Minor,,,,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,Volker Finger,712020:391f9e97-2260-49b8-8337-8824d0196357,25/Jun/20 1:16 PM,25/Feb/25 1:07 PM,,,,0,,,,,"h2. Overview

The reference test case for *Firefox Browser* session type.

h2. Basic information

|Session|Firefox Browser|
|Version|0.1|
|Responsible Linux Developer|Jörg Freund|
|Responsible Linux Developer| |
|Responsible Quality Assurance Engineer|Thomas Christl|",,Volker Finger,,,,712020:391f9e97-2260-49b8-8337-8824d0196357,,,,,,,,,,,,,,,,QCAPPS-36,,,,,,QCL-597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25/Feb/25 1:04 PM;dominik.finger;OS11_firefox_proxy_testing.jpg;https://igel-jira.atlassian.net/rest/api/3/attachment/content/128830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@48c4c8dd,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,Bestanden,,,,,,,,,,,,LXOS 7.x,OSC,,,,,,,,,,,,1|hzu9mn:,,,,,,,,,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,10/Mar/25 10:17 AM
